533;7
337;6
355;6
147;4
461;6
461;6
121;5
300;6
431;6
386;6
498;7
472;7
314;5
331;6
411;6
223;5
371;6
342;6
516;7
227;5
435;6
371;6
219;5
270;5
421;6
362;6
578;7
283;5
542;7
619;7
454;6
816;8
784;8
618;7
792;8
1006;9
838;8
987;9
913;8
926;8
934;9
830;8
889;8
976;8
1036;9
806;8
974;8
1255;9
1340;10
1373;10
1330;10
1218;9
1060;9
1089;9
1538;10
1628;10
1645;10
1649;10
1857;11
1626;10
1658;10
1466;10
1577;10
1659;11
1488;10
1505;10
1755;11
1771;11
1925;11
1982;12
2166;12
2344;13
2549;14
2679;14
2475;13
2340;13
2397;13
2359;13
2438;12
2326;13
2311;13
2297;13
2185;12
1943;11
1874;11
1718;11
2304;13
2322;13
1825;11
1701;11
1331;10
1192;9
1215;9
1417;9
1269;9
1052;9
745;8
952;9
946;8
574;7
746;8
1082;9
1282;9
1547;10
1730;10
1630;10
981;8
1210;9
1451;10
1268;9
1126;9
962;8
938;8
1094;9
1503;10
1555;10
1339;9
1117;9
1301;9
1914;11
1571;10
1702;10
1456;10
1667;11
1962;11
1802;11
1909;11
1754;11
1762;11
1289;9
1155;9
868;8
1005;8
727;7
795;8
646;7
603;7
501;6
497;7
450;6
339;6
314;6
331;6
275;5
311;5
126;4
212;5
196;5
-021;3
261;5
288;5
114;4
252;5
072;4
-011;3
097;4
165;4
460;6
-018;3
370;6
168;5
255;5
024;3
378;6
091;4
254;5
456;7
286;5
452;6
270;5
289;6
204;5
281;5
227;5
314;5
757;8
810;8
483;7
584;7
801;8
805;8
656;7
752;8
763;8
907;8
973;8
987;9
1403;10
1400;10
1316;10
1412;10
1357;10
1324;9
1458;10
1914;11
1834;11
2217;13
2232;13
2020;12
1975;12
1855;11
2028;12
1934;12
2123;13
2122;12
2112;12
1939;12
1655;11
1867;12
1613;11
1451;10
1784;11
2096;12
2013;12
1876;11
1850;11
1886;11
1918;11
1894;11
1764;11
1334;9
1785;11
1715;11
1494;10
1799;11
1848;11
1872;11
2045;12
2101;12
2164;12
2088;12
2266;13
2278;13
2253;12
2324;13
2255;12
2369;13
2315;13
2152;12
1755;11
1355;10
1283;10
1089;9
1126;9
1102;9
1179;9
1042;9
848;8
838;8
817;8
749;8
604;7
646;7
742;8
845;8
1144;9
1298;9
1451;10
1537;10
1788;11
1575;10
1219;9
1226;9
1208;9
1006;9
709;8
659;7
801;8
647;7
794;8
680;7
261;5
238;5
259;5
299;5
295;5
531;7
709;7
262;5
640;7
248;5
354;6
422;6
558;7
335;6
252;5
124;5
423;6
137;5
222;5
330;6
089;4
091;4
125;4
102;4
058;4
426;6
035;4
089;4
094;4
020;3
064;4
-018;3
-018;3
026;3
-008;3
-016;2
-007;3
089;4
021;4
046;3
110;4
012;3
-017;3
-002;4
005;3
032;3
196;5
206;5
407;6
521;7
517;7
740;8
737;8
982;9
803;8
1019;9
1085;9
1279;9
1200;9
693;8
-018;7
-017;9
-017;9
-017;9
-017;9
-017;7
-017;7
-018;8
-017;8
-018;9
-018;9
-017;9
-018;9
-018;10
-018;10
-018;10
-017;9
-017;10
-017;10
-017;10
-017;10
-017;10
-017;10
-017;9
-017;9
-017;9
-017;9
-017;8
-017;9
-018;7
-018;5
-018;5
-018;5
-017;5
-019;4
-018;5
-017;6
-017;7
-017;8
-016;8
-016;8
-017;7
-017;6
-018;5
-018;6
-017;6
-018;7
-017;6
-017;6
-017;6
-017;6
-017;6
-016;7
-017;7
-016;7
-017;7
-017;7
-016;7
-016;7
-016;7
-016;8
-016;8
-016;7
-017;6
-016;5
-017;5
-018;5
-017;5
-016;6
-017;6
-017;6
-017;6
-017;6
-017;5
-018;5
-018;5
-017;5
-016;6
-017;6
-018;6
512;7
876;8
788;7
886;8
852;8
1000;8
1041;9
644;7
611;7
696;7
660;7
487;7
604;7
585;7
393;6
729;7
412;6
469;6
217;4
441;6
164;4
366;6
215;5
113;4
452;6
272;5
153;5
160;5
171;4
283;5
284;5
396;6
244;5
281;6
022;3
654;7
116;4
097;4
446;6
256;5
296;5
371;6
385;6
533;7
791;8
847;8
614;7
813;8
603;7
668;7
1032;9
1051;9
796;8
830;8
936;8
716;7
571;7
805;8
793;8
822;8
992;9
1129;9
1142;9
1082;9
930;8
819;8
952;8
483;6
826;8
1422;10
1630;10
1792;11
1830;11
1578;10
1492;10
1226;9
1444;10
1847;11
2128;12
2140;12
1931;11
1871;11
1753;11
1569;11
1507;10
1722;11
1835;11
1987;12
1911;11
2052;11
1853;11
1100;8
663;7
651;7
797;8
783;8
1281;9
1296;10
1074;9
848;8
848;8
922;8
787;8
601;7
782;8
875;8
925;8
1092;9
1114;9
1159;9
893;8
759;8
1174;9
904;8
640;7
789;8
932;8
1345;10
1163;9
1094;9
1324;9
1441;10
1544;10
1294;9
1600;10
2014;11
1722;10
1683;10
1878;11
1869;11
2013;11
2553;13
2370;12
2543;13
2430;13
2437;13
2325;12
1774;11
2291;13
1659;10
2100;12
1774;11
1990;11
2210;12
1747;11
1730;10
1514;10
1612;10
2234;12
1942;11
1842;11
1337;9
1643;10
1619;10
1869;11
1600;10
1719;11
1441;10
1450;10
1161;9
1354;10
942;8
1241;9
782;8
862;8
1054;9
768;8
516;7
566;7
445;6
534;7
202;5
409;6
337;6
439;6
514;7
389;6
342;5
299;6
592;7
452;6
258;5
231;5
274;5
759;8
361;6
336;5
393;6
268;5
058;4
452;6
170;5
278;5
170;4
821;8
796;8
639;7
727;8
675;7
818;8
588;7
413;6
455;6
397;6
550;7
699;8
805;8
925;8
638;7
850;8
863;8
978;9
920;8
736;8
930;8
1000;9
1104;9
1170;9
1322;10
1372;10
1340;10
1367;10
1534;10
1680;11
1755;11
1761;11
1675;11
1557;10
1420;10
1770;11
1657;11
1677;11
1785;11
1914;11
1878;11
1832;11
1991;11
2315;13
1692;11
1997;11
2054;12
2218;12
2196;12
2028;12
2236;12
1980;11
1584;10
1931;11
2056;12
1770;11
1422;10
1307;9
1445;10
1946;11
1698;10
1922;11
2246;12
2276;12
2371;12
2573;13
2520;13
2301;12
2284;12
2412;13
2353;12
2273;12
2519;13
2552;14
2486;14
2645;14
2943;15
2852;15
2573;14
2184;12
2038;12
2143;12
1777;11
1651;10
1700;10
1953;11
1982;11
1969;11
1781;11
1708;10
1862;11
1447;10
1236;9
1476;10
1476;10
1346;10
1202;9
1302;9
1096;9
948;8
686;8
698;7
479;6
511;7
221;5
281;5
114;4
165;5
184;5
073;4
115;4
104;4
008;4
106;4
-024;3
-009;3
-020;3
-018;3
-011;3
-017;3
040;4
-018;2
-020;4
010;4
-019;3
028;3
033;4
096;4
053;3
-017;3
-019;3
-005;4
100;4
-012;3
068;4
-011;3
-016;2
-017;3
-020;3
023;3
293;6
421;6
053;4
172;5
180;5
044;3
116;4
016;4
031;4
056;4
054;4
-018;3
-017;2
-017;2
-017;2
-018;3
-017;2
-017;2
-017;2
-017;1
-017;1
-017;1
-017;2
-018;3
-021;3
052;4
112;4
168;5
332;6
232;5
081;4
178;5
319;6
369;6
480;7
561;7
631;7
770;8
740;8
710;8
539;7
407;7
344;6
344;5
279;5
077;4
201;5
421;6
321;6
313;6
277;5
205;5
205;5
545;7
838;8
1535;10
1274;9
802;8
938;8
1007;9
1083;9
1139;9
1397;10
1444;10
1500;10
1275;9
845;8
685;7
561;7
429;6
303;5
317;5
227;5
109;4
118;4
092;4
202;5
258;5
324;5
298;5
165;4
193;5
192;5
268;5
277;5
479;6
445;6
640;7
686;7
568;7
524;7
799;8
777;8
715;8
631;7
468;6
392;6
403;6
519;7
440;6
292;5
270;5
257;5
237;5
114;4
217;5
130;4
152;5
092;4
120;4
-003;3
-008;3
013;3
-017;2
054;4
017;3
011;4
-020;3
-019;3
-019;3
-017;2
000;3
-016;3
-018;3
-018;2
012;3
-019;3
-017;2
046;5
102;4
064;4
031;3
000;3
-019;3
-017;2
-020;3
-017;3
151;5
009;6
-025;5
-023;5
-013;3
-017;2
-017;2
-017;2
-017;3
-018;2
-017;2
-018;3
-018;3
-019;3
-017;3
-017;3
-016;3
-017;2
-017;3
-017;2
-017;2
-022;5
-017;2
-017;1
-018;2
-017;2
-018;3
-017;2
-017;2
-017;3
-019;3
-017;2
-017;2
-017;3
051;3
321;5
310;5
395;6
488;6
439;6
291;5
212;5
007;3
-009;3
-018;3
-017;2
-017;2
-016;2
-016;2
-016;2
-016;2
-017;2
-017;2
-016;2
-015;3
003;3
061;4
308;5
528;7
317;5
310;5
283;5
602;7
283;5
087;4
004;3
027;4
-018;3
-017;3
-017;3
123;4
429;6
488;7
541;7
533;6
632;7
502;6
771;8
672;7
535;7
562;7
483;6
461;6
367;5
1077;9
1210;9
987;8
757;8
737;7
540;7
752;7
315;5
373;6
512;6
994;8
1106;9
1069;8
1327;10
1325;10
1397;10
1278;9
1099;8
1263;9
925;8
1039;9
674;7
701;7
694;7
892;8
686;7
815;8
739;8
778;8
867;8
423;6
556;7
485;6
528;7
394;6
358;6
246;5
274;5
197;5
208;5
033;4
175;5
067;4
135;4
036;4
047;4
082;4
060;4
126;4
-017;2
044;4
066;3
-019;3
034;4
173;5
080;4
-019;3
117;4
-018;3
011;4
021;3
-018;3
-017;2
-020;3
005;3
062;3
067;4
224;5
109;4
-013;3
-017;2
-017;2
-017;2
068;4
-020;2
-006;3
171;4
088;4
-010;3
-017;3
-017;3
-017;3
-017;2
-018;3
-017;3
-017;3
186;5
331;6
338;6
300;5
326;6
375;6
490;6
759;8
681;7
843;8
994;9
1017;9
647;7
685;7
665;7
665;7
609;7
642;7
684;8
650;7
701;8
547;7
669;7
875;8
815;8
874;8
1075;9
1241;9
1325;10
768;7
257;5
180;4
331;5
208;5
262;5
476;6
355;6
301;5
400;6
456;6
353;6
374;6
423;6
444;6
599;7
570;7
649;7
685;7
771;8
660;7
607;7
601;7
567;7
525;7
698;7
1108;9
1267;9
1119;9
1158;9
1217;9
1144;9
1030;9
977;9
930;8
783;8
738;8
821;8
888;8
1062;9
1155;9
1121;9
737;7
634;7
532;7
984;8
596;7
571;7
1114;9
1295;9
1186;9
1399;10
1250;9
876;8
442;6
1061;9
1368;10
1137;9
1966;11
1260;9
919;8
1136;9
711;7
599;8
-018;6
-018;4
-020;4
-018;5
-018;4
-017;4
-018;5
-019;4
-018;5
-017;5
-018;4
-019;4
-018;4
-020;4
-013;5
-007;5
-017;4
-015;3
-016;3
375;6
048;4
-010;4
000;5
000;5
000;5
000;5
000;5
000;5
000;5
000;5
000;5
000;0
-019;4
040;5
706;7
617;7
488;7
377;6
307;5
262;5
154;4
182;4
153;4
158;5
182;5
141;4
141;5
196;5
182;5
157;4
073;4
-017;3
-017;3
024;3
194;5
145;4
116;4
007;3
-017;1
-018;2
-017;2
-017;1
-017;1
-017;2
-016;1
-016;2
-017;2
-017;1
-017;1
-017;3
-017;3
-017;2
-017;2
-017;2
-017;2
-021;3
-017;2
-016;2
-016;3
-017;3
-016;2
106;5
566;7
793;8
859;8
678;7
651;7
157;4
217;5
631;7
1086;9
1365;10
372;6
513;6
402;6
126;4
020;4
344;6
570;7
722;8
944;8
938;8
792;8
694;7
856;8
537;7
705;7
422;6
265;5
168;4
409;6
530;7
392;6
163;5
234;5
428;6
918;8
1309;9
1289;9
1132;9
877;8
1148;9
806;8
788;8
969;8
799;8
822;8
862;8
1160;9
1095;9
1144;9
910;8
842;8
830;8
703;7
491;6
417;6
217;5
101;4
337;5
235;5
138;4
184;5
246;5
244;5
106;4
196;5
190;5
080;4
054;4
000;3
020;3
005;3
039;4
-018;3
-009;3
071;4
-018;3
009;3
059;4
020;3
018;3
163;4
-009;3
-017;2
261;5
-002;3
205;5
207;5
099;4
414;6
602;7
503;6
576;7
638;7
733;7
932;8
1041;9
817;8
1251;9
1047;9
1075;9
1121;9
701;7
1439;10
1121;9
2054;11
1872;11
1751;11
1336;9
823;8
766;8
607;7
927;8
473;6
450;6
632;7
614;7
593;7
490;6
741;8
865;8
971;8
1014;8
1201;9
1597;10
1934;11
1409;10
1173;9
1322;9
965;8
